meanRMSE,sdRMSE,methods,year,beach,maxBS
1.57484716751885,0.225324583919578,SVR full,2010,7,6
3.38010450781253,1.06594233888536,LM AggOut,2010,1,7
3.98174532045472,0.804646556211369,LM full,2010,1,7
3.48207337067959,1.09733414682785,KNN AggOut,2010,1,7
3.04040778057246,0.870804027098754,KNN full,2010,1,7
2.88929101035785,1.02175803480159,SVR AggOut,2010,1,7
2.65570103334514,0.855690607944658,SVR full,2010,1,7
1.53404122392151,1.58639028287673,LM AggOut,2010,2,7
6.2321707299753,6.85137435487464,LM full,2010,2,7
1.74794382012112,1.56096093892427,KNN AggOut,2010,2,7
1.91547331137239,1.24240343106377,KNN full,2010,2,7
1.51867431155664,1.59774080678376,SVR AggOut,2010,2,7
1.43913050525922,1.33662470010718,SVR full,2010,2,7
1.41007052749876,0.685495555631447,LM AggOut,2010,3,7
1.69176129685755,0.600966246941399,LM full,2010,3,7
1.31684136544693,0.700788362252599,KNN AggOut,2010,3,7
1.11580801386367,0.586485080025989,KNN full,2010,3,7
1.45328396550428,0.685204739977991,SVR AggOut,2010,3,7
1.27821764329498,0.511612778572815,SVR full,2010,3,7
0.709237356802813,0.200610499476515,LM AggOut,2010,4,7
1.4969277537228,0.566025994360241,LM full,2010,4,7
0.75946089411546,0.201446442314026,KNN AggOut,2010,4,7
0.352057399751579,0.15556108062483,KNN full,2010,4,7
0.630547866942351,0.241372506068885,SVR AggOut,2010,4,7
0.550074662958511,0.144142972014108,SVR full,2010,4,7
0.995325450316586,0.329355370862859,LM AggOut,2010,5,7
1.33204744156177,0.350176762652509,LM full,2010,5,7
1.07530156413882,0.311121770379486,KNN AggOut,2010,5,7
0.903302073625382,0.243278823953249,KNN full,2010,5,7
0.963172905308709,0.328503985207648,SVR AggOut,2010,5,7
0.863416383177194,0.26913912269516,SVR full,2010,5,7
1.9189857620097,0.586669487837975,LM AggOut,2010,6,7
2.0972366444205,0.762093580054593,LM full,2010,6,7
1.92041939316712,0.62089859601186,KNN AggOut,2010,6,7
1.73231711089347,0.481275265394248,KNN full,2010,6,7
1.77625176075139,0.65252715778978,SVR AggOut,2010,6,7
1.5740638025822,0.573120371582998,SVR full,2010,6,7
1.61183712093076,0.230496043435647,LM AggOut,2010,7,7
1.64069223995502,0.237879432116785,LM full,2010,7,7
1.6925992333008,0.219635604977626,KNN AggOut,2010,7,7
1.6460170889632,0.189195755822751,KNN full,2010,7,7
1.60559239062167,0.235472388362854,SVR AggOut,2010,7,7
1.57484716751885,0.225324583919578,SVR full,2010,7,7
2.67698854832845,0.68953731406703,LM AggOut,2011,1,1
3.14950458710545,0.634820873504762,LM full,2011,1,1
2.7906156687533,0.639596313839063,KNN AggOut,2011,1,1
2.87977585819028,0.554345455015052,KNN full,2011,1,1
2.71472012385903,0.794319238867231,SVR AggOut,2011,1,1
2.66662415188278,0.669300584711787,SVR full,2011,1,1
1.09100002428277,1.07166135005886,LM AggOut,2011,2,1
3.25529906790331,1.01613536276123,LM full,2011,2,1
1.08894354149566,1.04730239287591,KNN AggOut,2011,2,1
1.4050707976877,0.838846853029887,KNN full,2011,2,1
1.05190302051564,1.09488624056192,SVR AggOut,2011,2,1
1.29791733212324,0.958076619989935,SVR full,2011,2,1
1.4784820606967,0.351703516427869,LM AggOut,2011,3,1
1.63139398497542,0.327705702131182,LM full,2011,3,1
1.60792951780118,0.397563933314894,KNN AggOut,2011,3,1
1.45940658492461,0.424124057566511,KNN full,2011,3,1
1.51375915585984,0.408431095139841,SVR AggOut,2011,3,1
1.50872149224167,0.431786202329812,SVR full,2011,3,1
0.712877707924717,0.17760696163531,LM AggOut,2011,4,1
3.44769632488326,6.24812638705698,LM full,2011,4,1
0.672894371156925,0.192212556873991,KNN AggOut,2011,4,1
0.454951104603659,0.401718417186529,KNN full,2011,4,1
0.575297484707086,0.233391722082737,SVR AggOut,2011,4,1
0.627139423808648,0.383184982306407,SVR full,2011,4,1
0.902833010883426,0.231668679371494,LM AggOut,2011,5,1
1.05679682153926,0.259681166130496,LM full,2011,5,1
0.952307679598574,0.235252799829685,KNN AggOut,2011,5,1
0.961682629399065,0.282317947639974,KNN full,2011,5,1
0.927373087421163,0.25997657111473,SVR AggOut,2011,5,1
0.934673347873143,0.277747846963958,SVR full,2011,5,1
1.67085587684171,0.389672446630291,LM AggOut,2011,6,1
1.7561931142634,0.428840741690282,LM full,2011,6,1
1.6221979361445,0.403570968380026,KNN AggOut,2011,6,1
1.65245836711767,0.368842599924841,KNN full,2011,6,1
1.28074551853362,0.58081912578306,SVR AggOut,2011,6,1
1.26725100716263,0.557545717695706,SVR full,2011,6,1
1.66035710788385,0.156032960989777,LM AggOut,2011,7,1
1.76574297816843,0.251474651826634,LM full,2011,7,1
1.78158514415597,0.158018271781061,KNN AggOut,2011,7,1
1.76999130316564,0.153163899986079,KNN full,2011,7,1
1.62468464616722,0.20215765145935,SVR AggOut,2011,7,1
1.65134244832175,0.20585886422083,SVR full,2011,7,1
3.07666000185971,1.01326135584864,LM AggOut,2011,1,2
3.2788725542282,0.697004505039915,LM full,2011,1,2
3.20674047726218,0.781263638805883,KNN AggOut,2011,1,2
2.87621420370735,0.552226302422145,KNN full,2011,1,2
3.03473162429772,0.879408937598849,SVR AggOut,2011,1,2
2.66662415188278,0.669300584711787,SVR full,2011,1,2
1.36482441189399,1.18878286262582,LM AggOut,2011,2,2
3.0677923897311,1.08670661081922,LM full,2011,2,2
1.40164414524313,1.19650283461097,KNN AggOut,2011,2,2
1.46035465016167,0.901827977001038,KNN full,2011,2,2
1.27066840805605,1.17790710823336,SVR AggOut,2011,2,2
1.29791733212324,0.958076619989935,SVR full,2011,2,2
1.50850452100315,0.401542518209652,LM AggOut,2011,3,2
1.66182833443516,0.352744874856015,LM full,2011,3,2
1.61634905934415,0.41177354918642,KNN AggOut,2011,3,2
1.47774589229035,0.352126738336146,KNN full,2011,3,2
1.49272047798466,0.560393840186066,SVR AggOut,2011,3,2
1.50872149224167,0.431786202329812,SVR full,2011,3,2
0.616417761706872,0.281555990797328,LM AggOut,2011,4,2
3.59645458325975,4.49622218635135,LM full,2011,4,2
0.687884754896052,0.235877411706465,KNN AggOut,2011,4,2
0.464731964220733,0.390343315552239,KNN full,2011,4,2
0.626645832274364,0.319366266266579,SVR AggOut,2011,4,2
0.627139423808648,0.383184982306407,SVR full,2011,4,2
1.09223284142954,0.272910936025731,LM AggOut,2011,5,2
1.14524852995598,0.185704319182142,LM full,2011,5,2
1.11905656251322,0.248356313962429,KNN AggOut,2011,5,2
1.01919912380683,0.244810672249677,KNN full,2011,5,2
0.98984891764097,0.3094142532206,SVR AggOut,2011,5,2
0.934673347873143,0.277747846963958,SVR full,2011,5,2
1.63189798752959,0.475679990720697,LM AggOut,2011,6,2
1.77082126885211,0.427564822749362,LM full,2011,6,2
1.54129817255057,0.481653627960397,KNN AggOut,2011,6,2
1.58360951688136,0.397271846282269,KNN full,2011,6,2
1.41474994560674,0.640226659321973,SVR AggOut,2011,6,2
1.26725100716263,0.557545717695706,SVR full,2011,6,2
1.66611680083246,0.172807046680533,LM AggOut,2011,7,2
1.74929664480173,0.241374647701291,LM full,2011,7,2
1.77242831696169,0.181950640362487,KNN AggOut,2011,7,2
1.75549136654693,0.190125451034795,KNN full,2011,7,2
1.62893834057363,0.22467417571478,SVR AggOut,2011,7,2
1.65134244832175,0.20585886422083,SVR full,2011,7,2
3.20562457106203,0.691625478284794,LM AggOut,2011,1,3
3.06713424133416,0.629115353138604,LM full,2011,1,3
3.37221030664235,0.735943601223446,KNN AggOut,2011,1,3
2.75265584032917,0.547712542919293,KNN full,2011,1,3
3.09301601754046,0.873526951138055,SVR AggOut,2011,1,3
2.66662415188278,0.669300584711787,SVR full,2011,1,3
1.4553624518882,1.17735381336179,LM AggOut,2011,2,3
3.13250426987855,0.869574597901804,LM full,2011,2,3
1.54385715390429,1.19162996859334,KNN AggOut,2011,2,3
1.32990069297303,0.916563009293511,KNN full,2011,2,3
1.54494447271478,1.19747444555459,SVR AggOut,2011,2,3
1.29791733212324,0.958076619989935,SVR full,2011,2,3
1.58863566368408,0.510890743526184,LM AggOut,2011,3,3
1.63488262349702,0.378837355430133,LM full,2011,3,3
1.70862024647982,0.520268550818196,KNN AggOut,2011,3,3
1.45382616313927,0.440404536990089,KNN full,2011,3,3
1.54522654619745,0.561799303662172,SVR AggOut,2011,3,3
1.50872149224167,0.431786202329812,SVR full,2011,3,3
0.675918306178015,0.346690313069992,LM AggOut,2011,4,3
3.5800823953451,5.85504244368095,LM full,2011,4,3
0.713939139316419,0.335581843950519,KNN AggOut,2011,4,3
0.467284680136837,0.385169470829224,KNN full,2011,4,3
0.711804591921048,0.359207111124805,SVR AggOut,2011,4,3
0.627139423808648,0.383184982306407,SVR full,2011,4,3
1.0910974913967,0.308192844885664,LM AggOut,2011,5,3
1.06397054265909,0.25262613689504,LM full,2011,5,3
1.14403698767584,0.29430616159952,KNN AggOut,2011,5,3
1.00388916967597,0.272505661829119,KNN full,2011,5,3
1.03720251307257,0.321634370007947,SVR AggOut,2011,5,3
0.934673347873143,0.277747846963958,SVR full,2011,5,3
1.48707063905342,0.564924397978827,LM AggOut,2011,6,3
1.87589868644837,0.393257315629858,LM full,2011,6,3
1.51727494455448,0.531636350250599,KNN AggOut,2011,6,3
1.47228452887967,0.421681078056079,KNN full,2011,6,3
1.52946005411113,0.660848474271826,SVR AggOut,2011,6,3
1.26725100716263,0.557545717695706,SVR full,2011,6,3
1.68999960613654,0.187627236727323,LM AggOut,2011,7,3
1.75662668617189,0.188565820930033,LM full,2011,7,3
1.80758121157869,0.195661334106278,KNN AggOut,2011,7,3
1.75233350995876,0.181874828563805,KNN full,2011,7,3
1.65225163557381,0.232552266833844,SVR AggOut,2011,7,3
1.65134244832175,0.20585886422083,SVR full,2011,7,3
3.22493472234533,0.68087683811221,LM AggOut,2011,1,4
3.07594529154404,0.644561424999174,LM full,2011,1,4
3.40579196318113,0.727381336431148,KNN AggOut,2011,1,4
2.81145955709699,0.569479328090997,KNN full,2011,1,4
3.08991978619131,0.857175400900867,SVR AggOut,2011,1,4
2.66662415188278,0.669300584711787,SVR full,2011,1,4
1.584214759449,1.17779032546221,LM AggOut,2011,2,4
3.0526564501219,1.02235806617377,LM full,2011,2,4
1.60767709811021,1.18901281988765,KNN AggOut,2011,2,4
1.32716201363615,0.938557075539547,KNN full,2011,2,4
1.53833418859531,1.14104338953375,SVR AggOut,2011,2,4
1.29791733212324,0.958076619989935,SVR full,2011,2,4
1.64771751240015,0.502211794453623,LM AggOut,2011,3,4
1.67559335369628,0.33533025697858,LM full,2011,3,4
1.74343132665486,0.48752672712017,KNN AggOut,2011,3,4
1.46359930589601,0.366827845051381,KNN full,2011,3,4
1.53684628976576,0.589604915071215,SVR AggOut,2011,3,4
1.50872149224167,0.431786202329812,SVR full,2011,3,4
0.73524740619783,0.349681907145668,LM AggOut,2011,4,4
2.6561849947928,3.94569646669022,LM full,2011,4,4
0.791403447277071,0.323233842688643,KNN AggOut,2011,4,4
0.484592867198173,0.391304680223591,KNN full,2011,4,4
0.68416366516473,0.345343656393641,SVR AggOut,2011,4,4
0.627139423808648,0.383184982306407,SVR full,2011,4,4
1.10830638050327,0.306604425702483,LM AggOut,2011,5,4
1.07176182758541,0.265185216696294,LM full,2011,5,4
1.15112832976495,0.300204773929336,KNN AggOut,2011,5,4
1.00774971903417,0.264457267246784,KNN full,2011,5,4
1.01317145549248,0.326532864878803,SVR AggOut,2011,5,4
0.934673347873143,0.277747846963958,SVR full,2011,5,4
1.68211615623423,0.558564884350595,LM AggOut,2011,6,4
1.8358787050839,0.494276898050777,LM full,2011,6,4
1.71310441952313,0.510265048050761,KNN AggOut,2011,6,4
1.50737469062561,0.44849263950953,KNN full,2011,6,4
1.50768369794929,0.687017563401377,SVR AggOut,2011,6,4
1.26725100716263,0.557545717695706,SVR full,2011,6,4
1.66914008705031,0.209858583434144,LM AggOut,2011,7,4
1.7604720218218,0.20881338880955,LM full,2011,7,4
1.80788215421156,0.198491337416166,KNN AggOut,2011,7,4
1.71664752978178,0.18659620090203,KNN full,2011,7,4
1.67308135077015,0.238136124998244,SVR AggOut,2011,7,4
1.65134244832175,0.20585886422083,SVR full,2011,7,4
3.33230437530428,0.549024982842275,LM AggOut,2011,1,5
3.11351848009318,0.551776194352329,LM full,2011,1,5
3.38828344039868,0.593400750441306,KNN AggOut,2011,1,5
2.85448831205101,0.486809396151059,KNN full,2011,1,5
3.11558044039728,0.854619003750817,SVR AggOut,2011,1,5
2.66662415188278,0.669300584711787,SVR full,2011,1,5
1.60533842127046,1.15097576266288,LM AggOut,2011,2,5
3.1758764112006,1.00149653645071,LM full,2011,2,5
1.64909658848318,1.20057737925664,KNN AggOut,2011,2,5
1.43301903755063,0.918418052207697,KNN full,2011,2,5
1.62457626027957,1.11806575816034,SVR AggOut,2011,2,5
1.29791733212324,0.958076619989935,SVR full,2011,2,5
1.56250700340919,0.500966380818681,LM AggOut,2011,3,5
1.67897325120444,0.360540385593232,LM full,2011,3,5
1.67874061103756,0.486811514130514,KNN AggOut,2011,3,5
1.46798379781482,0.375427597712699,KNN full,2011,3,5
1.48957697866314,0.581480166939422,SVR AggOut,2011,3,5
1.50872149224167,0.431786202329812,SVR full,2011,3,5
0.814333331108684,0.349092151523485,LM AggOut,2011,4,5
3.83357331189656,4.36542744951945,LM full,2011,4,5
0.84554153622309,0.336000747561072,KNN AggOut,2011,4,5
0.468315971530724,0.39098668611354,KNN full,2011,4,5
0.751303040188221,0.372132561665355,SVR AggOut,2011,4,5
0.627139423808648,0.383184982306407,SVR full,2011,4,5
1.12121110616953,0.316542297267237,LM AggOut,2011,5,5
1.11454262861665,0.222122804276642,LM full,2011,5,5
1.19261502523556,0.313476009066515,KNN AggOut,2011,5,5
1.00503015430035,0.289321447781057,KNN full,2011,5,5
1.01809563807269,0.328595232150027,SVR AggOut,2011,5,5
0.934673347873143,0.277747846963958,SVR full,2011,5,5
1.73729608724904,0.572176165623784,LM AggOut,2011,6,5
1.77063407922549,0.473086788937956,LM full,2011,6,5
1.73620970201284,0.534215709565265,KNN AggOut,2011,6,5
1.54231606723983,0.442477262564109,KNN full,2011,6,5
1.56579115634798,0.68212891815392,SVR AggOut,2011,6,5
1.26725100716263,0.557545717695706,SVR full,2011,6,5
1.73181440094027,0.246889621460015,LM AggOut,2011,7,5
1.79341896336946,0.17319633417453,LM full,2011,7,5
1.8114730501996,0.191239087080361,KNN AggOut,2011,7,5
1.75917624109614,0.176268545316421,KNN full,2011,7,5
1.67021153684539,0.231431590365977,SVR AggOut,2011,7,5
1.65134244832175,0.20585886422083,SVR full,2011,7,5
3.33749542827293,0.762616759402721,LM AggOut,2011,1,6
3.14265661435913,0.704058453768509,LM full,2011,1,6
3.28916323634493,0.765447945237551,KNN AggOut,2011,1,6
2.85305752494383,0.570095310541588,KNN full,2011,1,6
3.09948172200138,0.86291671957623,SVR AggOut,2011,1,6
2.66662415188278,0.669300584711787,SVR full,2011,1,6
1.6798497483773,1.07492107341151,LM AggOut,2011,2,6
2.71037188134038,1.41674755452995,LM full,2011,2,6
1.7589330586656,1.13430230691677,KNN AggOut,2011,2,6
1.47382667405607,0.858276053205849,KNN full,2011,2,6
1.68192640362597,1.14549828577186,SVR AggOut,2011,2,6
1.29791733212324,0.958076619989935,SVR full,2011,2,6
1.51423242193755,0.547038382154321,LM AggOut,2011,3,6
1.57247458655105,0.413782029436864,LM full,2011,3,6
1.61010822240061,0.544816173768801,KNN AggOut,2011,3,6
1.39660444175958,0.435699465118106,KNN full,2011,3,6
1.49622383253308,0.578024058140446,SVR AggOut,2011,3,6
1.50872149224167,0.431786202329812,SVR full,2011,3,6
0.820379005606747,0.338569762818235,LM AggOut,2011,4,6
3.39933858849185,5.49072689568401,LM full,2011,4,6
0.884087513393227,0.3493310279517,KNN AggOut,2011,4,6
0.457672769925432,0.379334656266376,KNN full,2011,4,6
0.763403109102091,0.349560855237637,SVR AggOut,2011,4,6
0.627139423808648,0.383184982306407,SVR full,2011,4,6
1.10817001533427,0.299457958224815,LM AggOut,2011,5,6
1.10289001714737,0.231911024795079,LM full,2011,5,6
1.17774514510702,0.291554566801233,KNN AggOut,2011,5,6
0.939706683846698,0.276745905995707,KNN full,2011,5,6
1.03321226286211,0.328100148309303,SVR AggOut,2011,5,6
0.934673347873143,0.277747846963958,SVR full,2011,5,6
1.80291798849214,0.55830832313927,LM AggOut,2011,6,6
1.86199332635978,0.439785661644537,LM full,2011,6,6
1.71781270712486,0.503532879508667,KNN AggOut,2011,6,6
1.55330518149391,0.387483323935185,KNN full,2011,6,6
1.55902109851858,0.679153615203494,SVR AggOut,2011,6,6
1.26725100716263,0.557545717695706,SVR full,2011,6,6
1.71106345130735,0.189990746264199,LM AggOut,2011,7,6
1.77513764325145,0.193914980672476,LM full,2011,7,6
1.84816673015814,0.181698459528133,KNN AggOut,2011,7,6
1.73974027297347,0.187081733098648,KNN full,2011,7,6
1.66742701187336,0.231927843620355,SVR AggOut,2011,7,6
1.65134244832175,0.20585886422083,SVR full,2011,7,6
3.32534918872193,0.610696435278051,LM AggOut,2011,1,7
2.99101278647891,0.750655059940089,LM full,2011,1,7
3.43164376512983,0.640684684444721,KNN AggOut,2011,1,7
2.87197110461037,0.44879587163704,KNN full,2011,1,7
3.09605766208808,0.88089301669738,SVR AggOut,2011,1,7
2.66662415188278,0.669300584711787,SVR full,2011,1,7
1.73858245508647,1.01286134907258,LM AggOut,2011,2,7
3.31334873106797,1.55213332760741,LM full,2011,2,7
1.83420704737509,1.04617856037092,KNN AggOut,2011,2,7
1.55946805145474,0.76047381982602,KNN full,2011,2,7
1.72807605273213,1.14994261358307,SVR AggOut,2011,2,7
1.29791733212324,0.958076619989935,SVR full,2011,2,7
1.65854817593604,0.534361148270819,LM AggOut,2011,3,7
1.63498462579303,0.387251162853018,LM full,2011,3,7
1.72278881042133,0.545243287675773,KNN AggOut,2011,3,7
1.49966735020236,0.411732091477797,KNN full,2011,3,7
1.51773290765029,0.568747188793878,SVR AggOut,2011,3,7
1.50872149224167,0.431786202329812,SVR full,2011,3,7
0.819933787373953,0.364916849147782,LM AggOut,2011,4,7
3.11498830658611,5.07806075568088,LM full,2011,4,7
0.900110661331082,0.357967548411173,KNN AggOut,2011,4,7
0.474503191049385,0.385068391480037,KNN full,2011,4,7
0.712577983756486,0.394629930515682,SVR AggOut,2011,4,7
0.627139423808648,0.383184982306407,SVR full,2011,4,7
1.18734762343951,0.272359921769047,LM AggOut,2011,5,7
1.11617321968544,0.228097640093452,LM full,2011,5,7
1.21741286915235,0.282196380584633,KNN AggOut,2011,5,7
1.03606749612692,0.251193515837363,KNN full,2011,5,7
1.04136017186856,0.325725641965176,SVR AggOut,2011,5,7
0.934673347873143,0.277747846963958,SVR full,2011,5,7
1.77016535800534,0.58410444991352,LM AggOut,2011,6,7
1.76012366887604,0.465224637258737,LM full,2011,6,7
1.72868402519821,0.569322727987978,KNN AggOut,2011,6,7
1.49936309261988,0.467383338197195,KNN full,2011,6,7
1.5672397630463,0.674322869251832,SVR AggOut,2011,6,7
1.26725100716263,0.557545717695706,SVR full,2011,6,7
1.68905340308697,0.205081863615444,LM AggOut,2011,7,7
1.80059503350534,0.179475131709371,LM full,2011,7,7
1.84101868761047,0.183421001142468,KNN AggOut,2011,7,7
1.75164255709775,0.164140992304246,KNN full,2011,7,7
1.6573470419784,0.237521684220631,SVR AggOut,2011,7,7
1.65134244832175,0.20585886422083,SVR full,2011,7,7
2.49364348435738,0.747596454311578,LM AggOut,2012,1,1
2.89667184456211,0.714958228589039,LM full,2012,1,1
2.66972703230614,0.646507320185448,KNN AggOut,2012,1,1
2.70566947700675,0.581487767057196,KNN full,2012,1,1
2.6510278540607,0.716365985852021,SVR AggOut,2012,1,1
2.61281665742837,0.620480410037122,SVR full,2012,1,1
1.05377307354494,0.940732045576501,LM AggOut,2012,2,1
2.3496725223812,0.722886288279271,LM full,2012,2,1
1.16584245725787,0.932267517416816,KNN AggOut,2012,2,1
1.42989735465842,0.725215689006285,KNN full,2012,2,1
1.08356564608311,0.946271111037088,SVR AggOut,2012,2,1
1.32981794586075,0.844169082974987,SVR full,2012,2,1
1.40102423712382,0.304592887783985,LM AggOut,2012,3,1
1.59485902592563,0.282731392820437,LM full,2012,3,1
1.58416301920301,0.362196007884776,KNN AggOut,2012,3,1
1.42834325867354,0.332453534010976,KNN full,2012,3,1
1.4262843663164,0.396729030549855,SVR AggOut,2012,3,1
1.41517300615258,0.416739860237453,SVR full,2012,3,1
0.626630122772786,0.202556213711818,LM AggOut,2012,4,1
2.70390926439974,1.73125121447972,LM full,2012,4,1
0.723087510698839,0.176789665931696,KNN AggOut,2012,4,1
0.431046183520756,0.37250116040291,KNN full,2012,4,1
0.530199301462198,0.296478546897478,SVR AggOut,2012,4,1
0.612882074948808,0.350472361652375,SVR full,2012,4,1
0.870293626693377,0.200094364934829,LM AggOut,2012,5,1
0.992487511115294,0.211576128706434,LM full,2012,5,1
0.948135941874941,0.183460528821416,KNN AggOut,2012,5,1
0.942092840461312,0.234178102228668,KNN full,2012,5,1
0.883327096747296,0.224825482534745,SVR AggOut,2012,5,1
0.893945863159052,0.248740435006832,SVR full,2012,5,1
1.44108699481525,0.374191204070998,LM AggOut,2012,6,1
1.72143093670797,0.398310315227303,LM full,2012,6,1
1.52421093547952,0.392559366502497,KNN AggOut,2012,6,1
1.46834373801194,0.372846239067668,KNN full,2012,6,1
1.30033991930215,0.449509404532925,SVR AggOut,2012,6,1
1.29788922408059,0.445565990542902,SVR full,2012,6,1
1.53339581309886,0.179122283338395,LM AggOut,2012,7,1
1.5680848206327,0.186032731860341,LM full,2012,7,1
1.64144889307719,0.188655324136481,KNN AggOut,2012,7,1
1.65677351808858,0.190318139055961,KNN full,2012,7,1
1.52942110224247,0.146613569758698,SVR AggOut,2012,7,1
1.54655418274345,0.154627977682346,SVR full,2012,7,1
3.06725674414345,0.730477828640492,LM AggOut,2012,1,2
3.11704367691307,0.651168541398286,LM full,2012,1,2
3.17304454427085,0.634923368053281,KNN AggOut,2012,1,2
2.76938457596261,0.540440153383913,KNN full,2012,1,2
2.89270213953071,0.755792022011019,SVR AggOut,2012,1,2
2.61281665742837,0.620480410037122,SVR full,2012,1,2
1.42743385065485,0.953174644984005,LM AggOut,2012,2,2
2.52427549101307,0.858136835605974,LM full,2012,2,2
1.49300559855621,0.985919838273642,KNN AggOut,2012,2,2
1.46566701501419,0.672894121026874,KNN full,2012,2,2
1.34254787739462,0.959292711430378,SVR AggOut,2012,2,2
1.32981794586075,0.844169082974987,SVR full,2012,2,2
1.51012800369223,0.416310014715006,LM AggOut,2012,3,2
1.63083184233519,0.272039422530159,LM full,2012,3,2
1.61852209751303,0.454028074378395,KNN AggOut,2012,3,2
1.46428863798028,0.316737469325603,KNN full,2012,3,2
1.49045180112731,0.47524679795201,SVR AggOut,2012,3,2
1.41517300615258,0.416739860237453,SVR full,2012,3,2
0.622564157198022,0.307489368670575,LM AggOut,2012,4,2
2.46269186763468,1.60796558958183,LM full,2012,4,2
0.687883907606178,0.223639102695444,KNN AggOut,2012,4,2
0.492695275308184,0.358055471980422,KNN full,2012,4,2
0.600636756056911,0.343688710169761,SVR AggOut,2012,4,2
0.612882074948808,0.350472361652375,SVR full,2012,4,2
0.94101661215919,0.256514977846389,LM AggOut,2012,5,2
0.972333661753018,0.213808978820829,LM full,2012,5,2
0.970512204975668,0.251790818003329,KNN AggOut,2012,5,2
0.909413773406401,0.252149452461225,KNN full,2012,5,2
0.951400739784591,0.2633738837692,SVR AggOut,2012,5,2
0.893945863159052,0.248740435006832,SVR full,2012,5,2
1.4560693313636,0.433438033653968,LM AggOut,2012,6,2
1.67464496034855,0.376850948025289,LM full,2012,6,2
1.38088547227533,0.498762409320792,KNN AggOut,2012,6,2
1.46440525210183,0.409170055218936,KNN full,2012,6,2
1.41669380392837,0.471297538520601,SVR AggOut,2012,6,2
1.29788922408059,0.445565990542902,SVR full,2012,6,2
1.48850353156448,0.193386962066028,LM AggOut,2012,7,2
1.53663214807047,0.154221530217736,LM full,2012,7,2
1.60375302128462,0.193968104204904,KNN AggOut,2012,7,2
1.60437553743337,0.174887776576484,KNN full,2012,7,2
1.53671342997036,0.164517252492869,SVR AggOut,2012,7,2
1.54655418274345,0.154627977682346,SVR full,2012,7,2
3.11299011652735,0.686441096613111,LM AggOut,2012,1,3
3.03599510532163,0.587008968340988,LM full,2012,1,3
3.30109452122438,0.668849486911035,KNN AggOut,2012,1,3
2.74043034454929,0.583186332344743,KNN full,2012,1,3
3.02653257455774,0.728700797650151,SVR AggOut,2012,1,3
2.61281665742837,0.620480410037122,SVR full,2012,1,3
1.5194824313795,0.967193571788301,LM AggOut,2012,2,3
2.3444819350282,0.777708909565647,LM full,2012,2,3
1.56775932215623,1.01574195678643,KNN AggOut,2012,2,3
1.55545780746401,0.709631440431993,KNN full,2012,2,3
1.55421109577853,0.958901716521461,SVR AggOut,2012,2,3
1.32981794586075,0.844169082974987,SVR full,2012,2,3
1.54855903255805,0.416640822679299,LM AggOut,2012,3,3
1.56486822835894,0.357609942136254,LM full,2012,3,3
1.67215531885287,0.452553286591846,KNN AggOut,2012,3,3
1.43121243965158,0.331721971603937,KNN full,2012,3,3
1.52059040869368,0.496988037252416,SVR AggOut,2012,3,3
1.41517300615258,0.416739860237453,SVR full,2012,3,3
0.748029110997836,0.300940859834946,LM AggOut,2012,4,3
2.485796412297,2.67117166508636,LM full,2012,4,3
0.754451454652078,0.256253094568315,KNN AggOut,2012,4,3
0.512271168530313,0.352797203631991,KNN full,2012,4,3
0.670435238530181,0.347901701628877,SVR AggOut,2012,4,3
0.612882074948808,0.350472361652375,SVR full,2012,4,3
1.00197459831651,0.265720923591574,LM AggOut,2012,5,3
0.982180185376055,0.245584255442283,LM full,2012,5,3
1.05005705601309,0.263409659837174,KNN AggOut,2012,5,3
0.951575756075765,0.235133411415248,KNN full,2012,5,3
0.988576084252266,0.282426522534449,SVR AggOut,2012,5,3
0.893945863159052,0.248740435006832,SVR full,2012,5,3
1.59773659719723,0.475910110964911,LM AggOut,2012,6,3
1.7226513871876,0.580764128872635,LM full,2012,6,3
1.54142504197477,0.484327489296392,KNN AggOut,2012,6,3
1.4942198974148,0.384677513355762,KNN full,2012,6,3
1.47841103150322,0.49512216167383,SVR AggOut,2012,6,3
1.29788922408059,0.445565990542902,SVR full,2012,6,3
1.5487136062718,0.200606941653857,LM AggOut,2012,7,3
1.56961537309858,0.173745949021199,LM full,2012,7,3
1.6572532219371,0.200872555140307,KNN AggOut,2012,7,3
1.62485494282496,0.17825753151451,KNN full,2012,7,3
1.56172902198411,0.166645343512305,SVR AggOut,2012,7,3
1.54655418274345,0.154627977682346,SVR full,2012,7,3
3.16651535439595,0.777839174140871,LM AggOut,2012,1,4
2.99259996100403,0.702031159549402,LM full,2012,1,4
3.30675510723063,0.792292346394756,KNN AggOut,2012,1,4
2.73994230713712,0.663292320039855,KNN full,2012,1,4
3.08886405444562,0.732740714347918,SVR AggOut,2012,1,4
2.61281665742837,0.620480410037122,SVR full,2012,1,4
1.59434152738373,0.984798896229816,LM AggOut,2012,2,4
2.42746248595397,0.679447312593766,LM full,2012,2,4
1.67939453650847,1.00236691275666,KNN AggOut,2012,2,4
1.52971898054001,0.691878699941981,KNN full,2012,2,4
1.51462032764399,0.927687040335791,SVR AggOut,2012,2,4
1.32981794586075,0.844169082974987,SVR full,2012,2,4
1.52651052057964,0.472012571417401,LM AggOut,2012,3,4
1.61668364887042,0.318886535082215,LM full,2012,3,4
1.60630608870046,0.486710111727812,KNN AggOut,2012,3,4
1.43114507968872,0.335208654198507,KNN full,2012,3,4
